Calle Line/Col:4/107 - I:14 - FirstType:Literal - ParentType:6 - xOperator: - xSource:'[\'+\', \'-\', \'x\', \'/\']' - ParentID:727 - ID:728
Calle Line/Col:4/138 - I:14 - FirstType:ArrayExpression - ParentType:7 - xOperator: - xSource:['+', '-', 'x', '/'] - ParentID:740 - ID:741
Calle Line/Col:4/139 - I:16 - FirstType:Literal - ParentType:0 - xOperator: - xSource:'+' - ParentID:752 - ID:753
Calle Line/Col:4/144 - I:16 - FirstType:Literal - ParentType:1 - xOperator: - xSource:'-' - ParentID:765 - ID:766
Calle Line/Col:4/149 - I:16 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'x' - ParentID:778 - ID:779
Calle Line/Col:4/154 - I:16 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'/' - ParentID:791 - ID:792
Calle Line/Col:4/159 - I:14 - FirstType:Literal - ParentType:8 - xOperator: - xSource:'=' - ParentID:804 - ID:805
Calle Line/Col:4/163 - I:14 - FirstType:Literal - ParentType:9 - xOperator: - xSource:'1' - ParentID:817 - ID:818
Calle Line/Col:4/167 - I:14 - FirstType:Identifier - ParentType:10 - xOperator: - xSource:_$gXLocal - ParentID:830 - ID:831
Calle Line/Col:4/177 - I:14 - FirstType:Literal - ParentType:11 - xOperator: - xSource:0 - ParentID:842 - ID:843
Calle Line/Col:5/1 - I:9 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:5/1 - I:10 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,5,'decimalAdded',_$gXLocal) - ParentID:867 - ID:868
Calle Line/Col:5/1 - I:11 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:878 - ID:879
Calle Line/Col:5/6 - I:12 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:891 - ID:892
Calle Line/Col:5/8 - I:12 - FirstType:Literal - ParentType:1 - xOperator: - xSource:5 - ParentID:904 - ID:905
Calle Line/Col:5/10 - I:12 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'decimalAdded' - ParentID:917 - ID:918
Calle Line/Col:5/25 - I:12 - FirstType:Identifier - ParentType:3 - xOperator: - xSource:_$gXLocal - ParentID:930 - ID:931
Calle Line/Col:5/36 - I:9 - FirstType:VariableDeclaration - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:5/40 - I:11 - FirstType:VariableDeclarator - ParentType:0 - xOperator:= - xSource:decimalAdded = _$set(2,5,'VariableDeclaration','0','decimalAdded',decimalAdded,'false',false,'=','1' - ParentID:954 - ID:955
Calle Line/Col:5/40 - I:12 - FirstType:Identifier - ParentType:id - xOperator: - xSource:decimalAdded - ParentID:965 - ID:966
Calle Line/Col:5/55 - I:12 - FirstType:CallExpression - ParentType:init - xOperator: - xSource:_$set(2,5,'VariableDeclaration','0','decimalAdded',decimalAdded,'false',false,'=','1',_$gXLocal,0) - ParentID:977 - ID:978
Calle Line/Col:5/55 - I:13 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$set - ParentID:988 - ID:989
Calle Line/Col:5/61 - I:14 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1001 - ID:1002
Calle Line/Col:5/63 - I:14 - FirstType:Literal - ParentType:1 - xOperator: - xSource:5 - ParentID:1014 - ID:1015
Calle Line/Col:5/65 - I:14 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'VariableDeclaration' - ParentID:1027 - ID:1028
Calle Line/Col:5/87 - I:14 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'0' - ParentID:1040 - ID:1041
Calle Line/Col:5/91 - I:14 - FirstType:Literal - ParentType:4 - xOperator: - xSource:'decimalAdded' - ParentID:1053 - ID:1054
Calle Line/Col:5/106 - I:14 - FirstType:Identifier - ParentType:5 - xOperator: - xSource:decimalAdded - ParentID:1066 - ID:1067
Calle Line/Col:5/119 - I:14 - FirstType:Literal - ParentType:6 - xOperator: - xSource:'false' - ParentID:1078 - ID:1079
Calle Line/Col:5/127 - I:14 - FirstType:Literal - ParentType:7 - xOperator: - xSource:false - ParentID:1091 - ID:1092
Calle Line/Col:5/133 - I:14 - FirstType:Literal - ParentType:8 - xOperator: - xSource:'=' - ParentID:1104 - ID:1105
Calle Line/Col:5/137 - I:14 - FirstType:Literal - ParentType:9 - xOperator: - xSource:'1' - ParentID:1117 - ID:1118
Calle Line/Col:5/141 - I:14 - FirstType:Identifier - ParentType:10 - xOperator: - xSource:_$gXLocal - ParentID:1130 - ID:1131
Calle Line/Col:5/151 - I:14 - FirstType:Literal - ParentType:11 - xOperator: - xSource:0 - ParentID:1142 - ID:1143
